ID,ITEM,CRIAÇÃO,FINALIZAÇÃO,SUPERVISÃO,TOTAL
1, AÇÃO PROMOCIONAL (Acompanhamento), 3514.01, 1756.99, 1739.43, 7010.42
2, ADESIVO (automóvel vitrine), 2108.42, 1054.16, 2393.92, 5556.50
3, ADESIVO (automóvel vitrine acima de 20x40cm ), 2740.93, 1370.43, 3112.10, 7223.46
4, ADESIVO PARA CD, 2000.02, 999.98, 999.98, 3999.97
5, AGENDA (desenvolvimento do conteúdo/modelo), 18264.07, 18264.10, 9132.05, 45660.23
6, APLICAÇÃO DE LOGO EM PEÇAS PRONTAS, 0, 5479.22, 7305.64, 12784.86
7, BANNER, 2108.42, 1054.16, 1054.16, 4216.74
8, BLOCO, 1989.32, 994.60, 2368.20, 5352.12
9, BONÉ E CHAPÉU (criação de layout), 4216.83, 2108.32, 5019.96, 11345.12
10, BRINDE (especial c/ criação exclusiva), 8534.00, 4267.03, 4016.04, 16817.07
11, BROADSIDE (relatório até 4 páginas), 5522.02, 2760.98, 1408.11, 9691.11
12, BROADSIDE (relatório acima de 4 páginas), 10040.02, 5020.03, 2560.21, 17620.26
13, CALENDÁRIO, 11532.51, 11532.54, 5766.27, 28831.33
14, CAMISETA (criação de layout), 7797.69, 3993.97, 2004.58, 13796.25
15, CAPA CARNÊ, 2108.42, 1054.16, 527.08, 3689.66
16, CARNÊ (miolo - por página), 1054.15, 552.16, 276.08, 1882.40
17, CAPA CATÁLOGO / MANUAL / PERFIL / CARTILHA, 3514.01, 1756.99, 1739.43, 7010.42
18, CAPA DE CD, 4116.40, 2108.42, 1054.21, 7279.03
19, CAPA PARA REVISTA/LIVRO, 9993.15, 4998.07, 2499.04, 17490.26
20, CARDÁPIO, 3514.01, 3514.01, 1757.00, 8785.02
21, CARTÃO DE CRÉDITO, 3514.01, 1756.99, 1757.00, 7028.00
22, CARTÃO SIMPLES E CARTÃO POSTAL PARA NATAL ANIVERSÁRIO ETC., 5971.20, 3011.40, 2985.60, 11968.20
23, CARTÃO COM LAYOUT ESPECIAL PARA NATAL ANIVERSÁRIO ETC., 10913.28, 5494.31, 5456.64, 21864.23
24, CARTAZ/POSTER, 8534.00, 4267.03, 2176.18, 14977.21
25, CATÁLOGO / MANUAL / PERFIL / CARTILHA / FOLDER (até 4 páginas), 9538.03, 4769.03, 4769.03, 19076.09
26, CATÁLOGO / MANUAL / PERFIL / CARTILHA / FOLDER (de 5 a 12 páginas), 12550.04, 6275.02, 6275.02, 25100.08
27, CATÁLOGO / MANUAL / PERFIL / CARTILHA / FOLDER (acima de 12 páginas por página), 1054.16, 552.16, 552.16, 2158.49
28, CATÁLOGO / MANUAL / PERFIL / CARTILHA / FOLDER (acima de 12 páginas por página) fechamento para digital / WEB, 1054.16, 552.16, 552.16, 2158.49
29, CD, 3904.77, 2000.02, 1000.01, 6904.80
30, CERTIFICADO/DIPLOMA, 2108.42, 1054.16, 527.08, 3689.66
31, CONVITE SIMPLES, 5293.48, 2647.46, 1323.73, 9264.68
32, CONVITE ESPECIAL, 9896.72, 4948.40, 2474.20, 17319.32
33, CRACHÁ/CÉDULA IDENTIDADE / BOTOM, 2108.42, 1054.16, 527.08, 3689.66
34, DIGITAÇÃO DE TEXTO (por lauda), 566.64, 0, 283.32, 849.96
35, DIGITAÇÃO DE TEXTO OUTRO IDIOMA (por lauda), 849.96, 0, 424.98, 1274.94
36, EMBLEMA / DISTINTIVO / PIN, 3514.01, 1756.99, 878.49, 6149.49
37, TAG DE PRODUTO, 1505.99, 752.99, 376.50, 2635.48
38, FICHA DE INSCRIÇÃO / CUPOM, 2108.42, 1054.16, 527.08, 3689.66
39, FLÂMULA, 2108.42, 1054.16, 527.08, 3689.66
40, FOLHETO PROMOCIONAL / ENCARTE / TABLÓIDE (por página), 1054.16, 1054.16, 527.08, 2635.40
41, MALA DIRETA, 3514.01, 1756.99, 1739.43, 7010.42
42, MANIPULAÇÃO / TRATAMENTO DE IMAGEM, 0, 0, 17892.27, 17892.27
43, MARCADOR DE PÁGINA, 1505.99, 752.99, 752.99, 3011.98
44, MEDALHA / PLACA DE HOMENAGEM, 3157.46, 1578.73, 1578.73, 6314.92
45, OBTENÇÃO DE FOTOS E IMAGENS, 0, 0, 17892.27, 17892.27
46, PAPEL CARTA / ENVELOPE, 2108.42, 1054.16, 1054.21, 4216.78
47, PASTA SIMPLES, 2108.42, 1054.16, 1054.21, 4216.78
48, RÉGUA, 2108.43, 1054.15, 1054.22, 4216.80
49, REVISTA / LIVRO - PROJETO GRÁFICO, 0, 0, 0, 85118.94
50, REVISTA / LIVRO - PROJETO EDITORIAL, 0, 0, 0, 85118.94
51, REVISTA / LIVRO (até 8 páginas), 11044.02, 5522.02, 2761.01, 19327.05
52, REVISTA / LIVRO (acima de 8 páginas por página), 1505.99, 752.99, 376.50, 2635.48
53, SELO PROMOCIONAL E COMEMORATIVO, 2108.42, 1054.16, 527.08, 3689.66
54, SOBRECAPA, 9993.16, 4998.09, 2499.04, 17490.29
55, TROFÉU, 4518.03, 2258.98, 1152.09, 7929.11
56, VOUCHER, 2760.98, 1380.54, 1129.49, 5271.01
57, INFOGRÁFICO, 5085.93, 3814.45, 1907.22, 10807.60
58, PLANEJAMENTO DE CALENDÁRIO PROMOCIONAL ANUAL, 119351.95, 0, 0, 119351.95
59, PLANEJAMENTO DE CONVENÇÃO, 106090.62, 0, 0, 106090.62
60, PLANEJAMENTO DE EVENTOS, 106090.62, 0, 0, 106090.62
61, PLANEJAMENTO DE AÇÃO PROMOCIONAL, 90934.82, 0, 0, 90934.82
62, BIOMBO, 4004.33, 2002.16, 2002.16, 8008.65
63, BOLAS E BALÕES, 2760.98, 1380.54, 1380.49, 5522.01
64, CABIDE, 3904.78, 1952.36, 1932.86, 7790.01
65, CAPA DE ANTENA/ALARME, 7714.32, 3857.14, 5400.00, 16971.46
66, CARTELA DE PREÇO VAREJO E JOGO AMERICANO, 1505.99, 752.99, 752.99, 3011.98
67, COSTADOS DE BANCA, 3608.92, 1804.44, 1804.44, 7217.80
68, CUBO, 5142.88, 2571.44, 2571.44, 10285.75
69, DECORAÇÃO/VITRINE, 5421.63, 2710.81, 4518.03, 12650.47
70, DISPLAY DE MESA/TAKE ONE, 3904.77, 1952.35, 2733.33, 8590.46
71, DISPLAY (até 1.60m), 5142.88, 2571.44, 3599.99, 11314.30
72, DISPLAY (mais de 1.60m - Carrinhos/ Córners), 7714.32, 3857.14, 5400.00, 16971.46
73, DISPLAY DE MALL, 7714.32, 3857.14, 5400.00, 16971.46
74, DISPLAY DE POSTE, 7714.32, 3857.14, 5400.00, 16971.46
75, ESTANDE PERMANENTE, 18975.66, 9487.86, 13554.05, 42017.56
76, ESTANDE TEMPORÁRIO, 13554.03, 6777.02, 9036.03, 29367.08
77, FAIXA DE GÔNDOLA, 2760.98, 1380.54, 1380.49, 5522.01
78, FAIXA CONTÍNUA, 4000.04, 1999.95, 2000.02, 8000.01
79, FLOOR DOOR, 3904.77, 1952.35, 1952.39, 7809.51
80, FUNDO DE SLATWALL, 3904.77, 1952.35, 1952.39, 7809.51
81, GANCHEIRA, 3904.77, 1952.35, 1952.39, 7809.51
82, INFLÁVEIS (DESENVOLVIMENTO), 4116.40, 2058.18, 2058.20, 8232.79
83, INFLÁVEIS (MODELO JÁ EXISTENTE), 1505.99, 752.99, 752.99, 3011.98
84, LUMINOSO / FACHADA DE LOJA, 3514.01, 1756.99, 1757.00, 7028.00
85, MARCADOR DE ESPAÇO / SINALIZADOR (até 10x10cm), 2760.98, 1380.54, 1380.49, 5522.01
86, MARCADOR DE ESPAÇO / SINALIZADOR (acima de 10x10cm), 3589.29, 1794.64, 1776.70, 7160.63
87, MÓBILE, 3514.01, 1756.99, 1756.99, 7027.98
88, PAINEL/PLACA DE OBRA (INCLUSIVE TÉCNICA) E PROMOCIONAL, 2760.98, 1380.54, 1380.54, 5522.06
89, PEGBOARD, 3904.77, 1952.35, 1952.35, 7809.48
90, REVISTEIRO, 3533.23, 1766.61, 1766.61, 7066.46
91, TAPUME (A CADA 15M LINEARES), 5421.63, 2710.81, 2710.81, 10843.25
92, TENDAS / GAZEBO / QUIOSQUE, 8132.44, 4066.20, 6024.02, 18222.66
93, TESTEIRA, 3888.32, 1952.36, 1952.36, 7793.05
94, TÓTEM, 7714.32, 3857.14, 5714.30, 17285.76
95, PÚLPITO, 7714.32, 3857.14, 5714.30, 17285.76
96, URNA (até 1.60m), 5142.88, 2571.44, 3599.99, 11314.30
97, URNA (mais de 1.60m), 7714.32, 3857.14, 5400.00, 16971.46
98, WOOBLER/STOPPER, 2760.99, 1380.54, 1380.54, 5522.06
99, BERÇO SIMPLES PARA CARTÃO DE CRÉDITO, 2817.80, 1407.50, 703.75, 4929.04
100, BERÇO ELABORADO PARA CARTÃO DE CRÉDITO, 4225.29, 2112.66, 1056.33, 7394.29
101, BROADSIDE SIMPLES (por dobra), 5008.18, 2504.09, 1252.04, 8764.31
102, BROADSIDE ELABORADO (por dobra), 6260.24, 3131.50, 1565.75, 10957.49
103, CARTA SIMPLES (só texto/ por página), 6260.24, 3131.50, 1596.60, 10988.34
104, CARTA ELABORADA (texto e diagramação/ por página), 7825.97, 3914.39, 1995.86, 13736.22
105, CARTÃO DE CRÉDITO OU CARTÃO FIDELIDADE (DESENVOLVIMENTO CONCEITUAL), 29738.16, 14869.10, 7434.55, 52041.80
106, CATÁLOGO BONECO - CONCEITUALIZAÇÃO (nome/ projeto gráfico/ seções/ etc.), 62607.82, 0, 31303.91, 93911.73
107, CATÁLOGO (por página), 2379.17, 1785.07, 1785.07, 5949.30
108, CINTA PARA JORNAL, 4694.47, 2348.62, 1174.31, 8217.40
109, CRC SIMPLES (CUPONS-RESPOSTA PROMOCIONAIS/ CUPONS-BÔNUS/ ETC), 6260.24, 4694.47, 2347.24, 13301.95
110, CRC ELABORADO (PROPOSTA DE CRÉDITO/ PESQUISAS/ FICHAS DE INSCRIÇÃO/ ETC), 9391.74, 7043.09, 3521.54, 19956.38
111, ENCARTE SIMPLES SEM DOBRA (frente e verso) / STUFFER / LÂMINA / VOLANTE, 4694.47, 2348.62, 1174.31, 8217.40
112, ENCARTE ELABORADO SEM DOBRA (frente e verso) / STUFFER / LÂMINA / VOLANTE, 10957.48, 5477.36, 2738.68, 19173.51
113, ENVELOPE SIMPLES, 2817.80, 1407.50, 703.75, 4929.04
114, ENVELOPE ELABORADO (formatos diferenciados), 4069.86, 2034.91, 1017.46, 7122.22
115, FATURAS E EXTRATOS EM GERAL (CARTÕES DE CRÉDITO/ CONTAS TELEFÔNICAS/ ETC), 4694.47, 3522.93, 1761.46, 9978.86
116, FOLHETO / FLYER / VOLANTE (por página), 7825.97, 3914.39, 1957.19, 13697.55
117, LÂMINA PARA PASTA, 4694.47, 2348.62, 1174.31, 8217.40
118, LIVRETO ATÉ 15 PÁGINAS (por página), 3442.44, 1721.21, 860.60, 6024.25
119, MALA DIRETA SIMPLES AUTO-ENVELOPÁVEL ATÉ 3 DOBRAS (SELF MAILER SIMPLES ATÉ 3 DOBRAS), 12520.44, 6260.24, 3130.12, 21910.80
120, MALA DIRETA ELABORADA AUTO-ENVELOPÁVEL ATÉ 3 DOBRAS (SELF MAILER ELABORADO ATÉ 3 DOBRAS), 15651.95, 7825.97, 3912.99, 27390.91
121, MALA DIRETA COMPLETA (ENVELOPE/ FOLDER/ CARTA E CUPOM), 30365.57, 15182.80, 7591.40, 53139.78
122, MALA DIRETA OUTSTANDING (COMPLETA COM ITENS E/OU EMBALAGENS TRIDIMENSIONAIS), 39129.90, 19566.33, 9783.17, 68479.40
123, NEWSLETTER BONECO - CONCEITUALIZAÇÃO, 46955.87, 0, 0, 46955.87
124, NEWSLETTER SIMPLES - edições por página, 4069.86, 3050.99, 1525.49, 8646.33
125, NEWSLETTER ELABORADO - edições por página, 5085.93, 3814.45, 1907.22, 10807.60
126, PAPELARIA BÁSICA (3 PEÇAS: ENVELOPE/ PAPEL DE CARTA E CARTÃO DE VISITA), 8922.56, 4461.28, 2230.64, 15614.49
127, PASTA CANGURU (ELABORADA), 4225.29, 2112.66, 1056.33, 7394.29
128, RELATÓRIO ANUAL OU DIRETORIA, 43824.37, 32869.66, 16434.83, 93128.86
129, RELATÓRIOS DIVERSOS (DESENV. CONTEÚDO) por página, 642.01, 0, 0, 642.01
130, RELATÓRIOS DIVERSOS (DESENV. CONTEÚDO) por página FECHAMENTO DIGITAL/WEB, 642.01, 0, 0, 642.01
131, SCRIPT DE TELEMARKETING (só texto), 7825.97, 3914.39, 1956.49, 13696.85
132, WELCOME PACKAGE SIMPLES, 29738.16, 14869.10, 7434.55, 52041.80
133, WELCOME PACKAGE ELABORADO, 37172.71, 18586.37, 9293.18, 65052.26
134, BERÇO (para embalagem já existente), 11117.51, 5421.34, 5421.34, 21960.20
135, BLISTER / CARTELA, 8267.30, 4691.79, 4691.79, 17650.89
136, CAIXA SIMPLES, 7367.40, 3683.70, 3683.70, 14734.81
137, CAIXA ELABORADA, 13682.32, 6841.16, 6841.16, 27364.64
138, LUVA / CINTA (para embalagem já existente), 6891.78, 5156.44, 5156.44, 17204.66
139, PESQUISA E DESENVOLVIMENTO DE EMBALAGEM, 60240.14, 9036.03, 6024.02, 75300.19
140, RÓTULO, 14028.44, 9359.81, 9359.81, 32748.06
141, SACOLA, 4518.03, 6526.02, 6526.02, 17570.07
142, VARIAÇÃO / ADAPTAÇÃO (por unidade), 7028.01, 6777.02, 1254.99, 15060.02
143, CADERNO, 4216.83, 2108.35, 1005.44, 7330.62
144, CARTÃO DE VISITA, 1054.16, 552.16, 263.32, 1869.64
145, FROTA (desenvolvimento e aplicação individual), 4819.20, 2409.60, 1204.82, 8433.62
146, ILUSTRAÇÃO / CONCEPT, 18843.89, 0, 12248.53, 31092.41
147, MANUAL DE IDENTIDADE VISUAL, 47690.10, 23845.05, 12550.04, 84085.19
148, MANUAL DE IDENTIDADE VISUAL (versão reduzida), 19076.04, 9538.02, 5020.02, 33634.08
149, PAPEL CARTA / PASTA SIMPLES, 2108.42, 1054.16, 501.72, 3664.29
150, PAPELARIA/MATERIAL DE EXPEDIENTE (até 5 aplicações), 9663.54, 4392.55, 3514
151, PROJETO DE SINALIZAÇÃO INTERNA / EXTERNA (até 500 m2), 54216.15, 0, 11044.02, 65260.17
152, PROJETO DE SINALIZAÇÃO INTERNA / EXTERNA (acima de 500 m2), 81324.23, 0, 16566.04, 97890.27
153, UNIFORME (aplicação marca/logo), 0, 2258.98, 3262.98, 5521.96
154, UNIFORME, 18843.89, 0, 12248.53, 31092.41
155, GIMMICK, 15813.05, 2258.98, 4309.13, 22381.15
156, LETTERING ESPECIAL, 9638.43, 0, 2298.15, 11936.58
157, MARCA CORPORATIVA / EMPRESA, 28112.05, 0, 9096.98, 37209.03
158, MARCA PRODUTO / SERVIÇO / EVENTO, 18072.03, 0, 4309.13, 22381.15
159, NOME, 4467.83, 0, 1072.28, 5540.11
160, SLOGAN, 6701.77, 0, 1608.42, 8310.19
161, VINHETA PROMOCIONAL / EDITORIAL P&B, 3756.15, 0, 901.48, 4657.63
162, VINHETA PROMOCIONAL / EDITORIAL COR, 5008.18, 0, 1201.96, 6210.14
163, MOBILIÁRIO URBANO E/OU BANCA DE REVISTAS, 7218.33, 3609.17, 3608.66, 14436.15
164, APLICAÇÃO DE LOGOMARCA EM MOBILIÁRIO URBANO, 0, 1804.44, 1804.44, 3608.87
165, BANDEIROLA / BANDEIRA, 5411.60, 2705.77, 2705.80, 10823.17
166, BALÃO EXTERNO / BLIMP, 2560.03, 1280.04, 1267.22, 5107.30
167, BLOCOS DE SEGURANÇA (RUA), 2600.01, 1299.99, 1300.00, 5200.00
168, BUSDOOR / BUSTOP / TRASEIRA DE TAXI, 4371.98, 2186.67, 2185.99, 8744.64
169, CABINE, 3608.66, 1804.84, 1804.33, 7217.82
170, CANCELAS, 2108.42, 1054.15, 1054.21, 4216.78
171, CAVALETE, 4809.20, 2404.60, 2404.60, 9618.40
172, EMPENA PARA PRÉDIO, 7119.06, 3559.53, 3559.53, 14238.12
173, ENVELOPAMENTO DE FROTA, 11261.60, 2662.79, 2662.79, 16587.18
174, ESCADA ROLANTE, 5421.63, 2710.81, 2710.81, 10843.25
175, FAIXA DE RUA E DE MESA, 2108.42, 1054.15, 1054.21, 4216.78
176, FRONT LIGHT / BACK E TRIEDRO (lona / adesivo por face), 7504.91, 3752.47, 3752.46, 15009.84
177, FUNDO DE PALCO / TAPADEIRA, 2740.93, 1370.42, 1370.47, 5481.82
178, PAINEL TREM EXTERNO / INTERNO, 4809.20, 2404.60, 2404.60, 9618.40
179, PAINEL DE LED, 18944.75, 9472.37, 9472.37, 37889.50
180, PAINEL (até 50m²), 4809.20, 2404.60, 2404.60, 9618.40
181, PAINEL (acima de 50m²), 12629.84, 6314.92, 6314.92, 25259.67
182, PINTURA (portão/ muro/ arquibancada/ etc.), 7714.32, 3857.13, 3818.58, 15390.02
183, PIRULITO (para esquina/ de mão/ etc.), 7119.06, 3559.53, 3559.53, 14238.12
184, PRISMA DE SINALIZAÇÃO, 4809.20, 2404.60, 2404.60, 9618.40
185, PÓRTICO, 7714.32, 3857.14, 5714.30, 17285.76
186, PORTAS, 7714.32, 3857.14, 3818.58, 15390.04
187, PROJETO DE LETRAS CAIXA (até 10 letras), 5522.06, 5522.06, 5522.06, 16566.17
188, PROJETO DE LETRAS CAIXA (acima de 10 letras/ valor por letra), 5687.72, 5687.72, 5687.72, 17063.16
189, OUTDOOR, 6526.01, 3263.01, 3263.01, 13052.02
190, RAMPAS, 5421.63, 2710.81, 2710.81, 10843.25
191, ATÉ 20 CM/COL, 301.16, 456.80, 228.40, 986.37
192, DE 21 A 50 CM/COL, 662.64, 1014.07, 507.03, 2183.73
193, DE 51 A 80 CM/COL, 978.88, 1450.75, 725.38, 3155.01
194, DE 81 A 100 CM/COL, 1325.30, 1987.94, 993.97, 4307.21
195, DE 101 A 150 CM/COL, 2108.42, 3157.61, 1578.80, 6844.83
196, DE 151 A 200 CM/COL, 2620.42, 3930.65, 1965.32, 8516.39
197, DE 201 A 250 CM/COL, 2735.90, 4061.20, 2030.60, 8827.69
198, DE 251 A 280 CM/COL, 2816.25, 4226.84, 2113.42, 9156.51
199, DE 281 A 320 CM/COL, 3117.41, 4673.67, 2336.83, 10127.91
200, DE 321 A 432 CM/COL, 3729.91, 5632.43, 2816.22, 12178.56
201, ACIMA DE 433 CM/COL, 5386.47, 8117.36, 4058.68, 17562.51
202, ATÉ 60 CM/COL, 0, 3413.61, 1706.80, 5120.41
203, ATÉ 108 CM/COL, 0, 5120.39, 2560.20, 7680.59
204, ATÉ 216 CM/COL, 0, 6375.45, 3187.73, 9563.18
205, ATÉ 268 CM/COL, 0, 7680.61, 3840.30, 11520.91
206, ACIMA DE 268 CM/COL, 0, 9287.03, 4643.51, 13930.54
207, 1/4 PÁGINA, 1219.87, 2007.98, 1003.99, 4231.84
208, 1/3 PÁGINA, 1982.90, 2961.81, 1480.91, 6425.62
209, 1/2 PÁGINA, 2404.61, 3664.61, 1832.30, 7901.52
210, PÁGINA INTEIRA, 3498.96, 5371.39, 2685.70, 11556.05
211, PÁGINA DUPLA, 5732.83, 8734.83, 4367.42, 18835.08
212, ATÉ O FORMATO 45X63CM, 0, 1606.43, 803.21, 2409.64
213, ATÉ O FORMATO 64X96CM, 0, 2409.64, 1204.82, 3614.47
214, ATÉ O FORMATO 97X150CM, 0, 3614.47, 1807.23, 5421.70
215, ATÉ O FORMATO 151X200CM, 0, 5421.70, 2710.85, 8132.55
216, DO FORMATO 201CM EM DIANTE, 0, 8132.55, 4066.27, 12198.82
